id,long,lat,order,hole,piece,group,key_new,V1,V2,key_orig,SA2_MAIN16,SA2_5DIG16,SA2_NAME16,SA3_CODE16,SA3_NAME16,SA4_CODE16,SA4_NAME16,GCC_CODE16,GCC_NAME16,STE_CODE16,STE_NAME16,AREASQKM16,CENTROIX,CENTROIY,row,col,distance
1,153.11747372,-27.40765597,1,FALSE,1,1.1,153.145625543225_-27.4239094377422,153.1456255432246,-27.423909437742186,153.10821688_-27.45397577,301031017,31017,Murarrie,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,8.4389,153.10821688,-27.45397577,17,19,4977.7677013986195
1,153.14562554,-27.39140251,2,FALSE,1,1.1,153.145625543225_-27.4239094377422,153.1456255432246,-27.423909437742186,153.10821688_-27.45397577,301031017,31017,Murarrie,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,8.4389,153.10821688,-27.45397577,17,19,4977.7677013986195
1,153.17377737,-27.40765597,3,FALSE,1,1.1,153.145625543225_-27.4239094377422,153.1456255432246,-27.423909437742186,153.10821688_-27.45397577,301031017,31017,Murarrie,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,8.4389,153.10821688,-27.45397577,17,19,4977.7677013986195
1,153.17377737,-27.4401629,4,FALSE,1,1.1,153.145625543225_-27.4239094377422,153.1456255432246,-27.423909437742186,153.10821688_-27.45397577,301031017,31017,Murarrie,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,8.4389,153.10821688,-27.45397577,17,19,4977.7677013986195
1,153.14562554,-27.45641636,5,FALSE,1,1.1,153.145625543225_-27.4239094377422,153.1456255432246,-27.423909437742186,153.10821688_-27.45397577,301031017,31017,Murarrie,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,8.4389,153.10821688,-27.45397577,17,19,4977.7677013986195
1,153.11747372,-27.4401629,6,FALSE,1,1.1,153.145625543225_-27.4239094377422,153.1456255432246,-27.423909437742186,153.10821688_-27.45397577,301031017,31017,Murarrie,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,8.4389,153.10821688,-27.45397577,17,19,4977.7677013986195
1,153.11747372,-27.40765597,7,FALSE,1,1.1,153.145625543225_-27.4239094377422,153.1456255432246,-27.423909437742186,153.10821688_-27.45397577,301031017,31017,Murarrie,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,8.4389,153.10821688,-27.45397577,17,19,4977.7677013986195
10,153.25823284,-27.55393714,8,FALSE,1,10.1,153.286384659607_-27.5701906024636,153.2863846596067,-27.570190602463576,153.22914566_-27.53249675,301011001,31001,Alexandra Hills,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,13.6312,153.22914566,-27.53249675,1,9,23807.678407517982
10,153.28638466,-27.53768368,9,FALSE,1,10.1,153.286384659607_-27.5701906024636,153.2863846596067,-27.570190602463576,153.22914566_-27.53249675,301011001,31001,Alexandra Hills,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,13.6312,153.22914566,-27.53249675,1,9,23807.678407517982
10,153.31453648,-27.55393714,10,FALSE,1,10.1,153.286384659607_-27.5701906024636,153.2863846596067,-27.570190602463576,153.22914566_-27.53249675,301011001,31001,Alexandra Hills,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,13.6312,153.22914566,-27.53249675,1,9,23807.678407517982
10,153.31453648,-27.58644407,11,FALSE,1,10.1,153.286384659607_-27.5701906024636,153.2863846596067,-27.570190602463576,153.22914566_-27.53249675,301011001,31001,Alexandra Hills,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,13.6312,153.22914566,-27.53249675,1,9,23807.678407517982
10,153.28638466,-27.60269753,12,FALSE,1,10.1,153.286384659607_-27.5701906024636,153.2863846596067,-27.570190602463576,153.22914566_-27.53249675,301011001,31001,Alexandra Hills,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,13.6312,153.22914566,-27.53249675,1,9,23807.678407517982
10,153.25823284,-27.58644407,13,FALSE,1,10.1,153.286384659607_-27.5701906024636,153.2863846596067,-27.570190602463576,153.22914566_-27.53249675,301011001,31001,Alexandra Hills,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,13.6312,153.22914566,-27.53249675,1,9,23807.678407517982
10,153.25823284,-27.55393714,14,FALSE,1,10.1,153.286384659607_-27.5701906024636,153.2863846596067,-27.570190602463576,153.22914566_-27.53249675,301011001,31001,Alexandra Hills,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,13.6312,153.22914566,-27.53249675,1,9,23807.678407517982
11,153.25823284,-27.65145792,15,FALSE,1,11.1,153.286384659607_-27.6677113789445,153.2863846596067,-27.667711378944507,153.29082066_-27.64788771,301021009,31009,Redland Bay,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,46.8997,153.29082066,-27.64788771,9,2,31331.142014842513
11,153.28638466,-27.63520445,16,FALSE,1,11.1,153.286384659607_-27.6677113789445,153.2863846596067,-27.667711378944507,153.29082066_-27.64788771,301021009,31009,Redland Bay,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,46.8997,153.29082066,-27.64788771,9,2,31331.142014842513
11,153.31453648,-27.65145792,17,FALSE,1,11.1,153.286384659607_-27.6677113789445,153.2863846596067,-27.667711378944507,153.29082066_-27.64788771,301021009,31009,Redland Bay,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,46.8997,153.29082066,-27.64788771,9,2,31331.142014842513
11,153.31453648,-27.68396484,18,FALSE,1,11.1,153.286384659607_-27.6677113789445,153.2863846596067,-27.667711378944507,153.29082066_-27.64788771,301021009,31009,Redland Bay,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,46.8997,153.29082066,-27.64788771,9,2,31331.142014842513
11,153.28638466,-27.7002183,19,FALSE,1,11.1,153.286384659607_-27.6677113789445,153.2863846596067,-27.667711378944507,153.29082066_-27.64788771,301021009,31009,Redland Bay,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,46.8997,153.29082066,-27.64788771,9,2,31331.142014842513
11,153.25823284,-27.68396484,20,FALSE,1,11.1,153.286384659607_-27.6677113789445,153.2863846596067,-27.667711378944507,153.29082066_-27.64788771,301021009,31009,Redland Bay,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,46.8997,153.29082066,-27.64788771,9,2,31331.142014842513
11,153.25823284,-27.65145792,21,FALSE,1,11.1,153.286384659607_-27.6677113789445,153.2863846596067,-27.667711378944507,153.29082066_-27.64788771,301021009,31009,Redland Bay,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,46.8997,153.29082066,-27.64788771,9,2,31331.142014842513
12,153.34268831,-27.60269753,22,FALSE,1,12.1,153.370840129436_-27.618950990704,153.370840129436,-27.618950990704032,153.26089028_-27.56767675,301021012,31012,Thornlands,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,21.6475,153.26089028,-27.56767675,11,6,5609.671429839089
12,153.37084013,-27.58644407,23,FALSE,1,12.1,153.370840129436_-27.618950990704,153.370840129436,-27.618950990704032,153.26089028_-27.56767675,301021012,31012,Thornlands,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,21.6475,153.26089028,-27.56767675,11,6,5609.671429839089
12,153.39899195,-27.60269753,24,FALSE,1,12.1,153.370840129436_-27.618950990704,153.370840129436,-27.618950990704032,153.26089028_-27.56767675,301021012,31012,Thornlands,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,21.6475,153.26089028,-27.56767675,11,6,5609.671429839089
12,153.39899195,-27.63520445,25,FALSE,1,12.1,153.370840129436_-27.618950990704,153.370840129436,-27.618950990704032,153.26089028_-27.56767675,301021012,31012,Thornlands,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,21.6475,153.26089028,-27.56767675,11,6,5609.671429839089
12,153.37084013,-27.65145792,26,FALSE,1,12.1,153.370840129436_-27.618950990704,153.370840129436,-27.618950990704032,153.26089028_-27.56767675,301021012,31012,Thornlands,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,21.6475,153.26089028,-27.56767675,11,6,5609.671429839089
12,153.34268831,-27.63520445,27,FALSE,1,12.1,153.370840129436_-27.618950990704,153.370840129436,-27.618950990704032,153.26089028_-27.56767675,301021012,31012,Thornlands,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,21.6475,153.26089028,-27.56767675,11,6,5609.671429839089
12,153.34268831,-27.60269753,28,FALSE,1,12.1,153.370840129436_-27.618950990704,153.370840129436,-27.618950990704032,153.26089028_-27.56767675,301021012,31012,Thornlands,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,21.6475,153.26089028,-27.56767675,11,6,5609.671429839089
13,153.39899195,-27.50517675,29,FALSE,1,13.1,153.427143775989_-27.5214302142231,153.42714377598887,-27.521430214223113,153.24146646_-27.49478011,301011006,31006,Wellington Point,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,9.404,153.24146646,-27.49478011,6,14,28237.271500093568
13,153.42714378,-27.48892329,30,FALSE,1,13.1,153.427143775989_-27.5214302142231,153.42714377598887,-27.521430214223113,153.24146646_-27.49478011,301011006,31006,Wellington Point,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,9.404,153.24146646,-27.49478011,6,14,28237.271500093568
13,153.4552956,-27.50517675,31,FALSE,1,13.1,153.427143775989_-27.5214302142231,153.42714377598887,-27.521430214223113,153.24146646_-27.49478011,301011006,31006,Wellington Point,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,9.404,153.24146646,-27.49478011,6,14,28237.271500093568
13,153.4552956,-27.53768368,32,FALSE,1,13.1,153.427143775989_-27.5214302142231,153.42714377598887,-27.521430214223113,153.24146646_-27.49478011,301011006,31006,Wellington Point,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,9.404,153.24146646,-27.49478011,6,14,28237.271500093568
13,153.42714378,-27.55393714,33,FALSE,1,13.1,153.427143775989_-27.5214302142231,153.42714377598887,-27.521430214223113,153.24146646_-27.49478011,301011006,31006,Wellington Point,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,9.404,153.24146646,-27.49478011,6,14,28237.271500093568
13,153.39899195,-27.53768368,34,FALSE,1,13.1,153.427143775989_-27.5214302142231,153.42714377598887,-27.521430214223113,153.24146646_-27.49478011,301011006,31006,Wellington Point,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,9.404,153.24146646,-27.49478011,6,14,28237.271500093568
13,153.39899195,-27.50517675,35,FALSE,1,13.1,153.427143775989_-27.5214302142231,153.42714377598887,-27.521430214223113,153.24146646_-27.49478011,301011006,31006,Wellington Point,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,9.404,153.24146646,-27.49478011,6,14,28237.271500093568
14,153.39899195,-27.60269753,36,FALSE,1,14.1,153.427143775989_-27.618950990704,153.42714377598887,-27.618950990704032,153.25511958_-27.5101075,301021008,31008,Ormiston,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,4.929,153.25511958,-27.5101075,8,7,36723.42604888837
14,153.42714378,-27.58644407,37,FALSE,1,14.1,153.427143775989_-27.618950990704,153.42714377598887,-27.618950990704032,153.25511958_-27.5101075,301021008,31008,Ormiston,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,4.929,153.25511958,-27.5101075,8,7,36723.42604888837
14,153.4552956,-27.60269753,38,FALSE,1,14.1,153.427143775989_-27.618950990704,153.42714377598887,-27.618950990704032,153.25511958_-27.5101075,301021008,31008,Ormiston,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,4.929,153.25511958,-27.5101075,8,7,36723.42604888837
14,153.4552956,-27.63520445,39,FALSE,1,14.1,153.427143775989_-27.618950990704,153.42714377598887,-27.618950990704032,153.25511958_-27.5101075,301021008,31008,Ormiston,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,4.929,153.25511958,-27.5101075,8,7,36723.42604888837
14,153.42714378,-27.65145792,40,FALSE,1,14.1,153.427143775989_-27.618950990704,153.42714377598887,-27.618950990704032,153.25511958_-27.5101075,301021008,31008,Ormiston,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,4.929,153.25511958,-27.5101075,8,7,36723.42604888837
14,153.39899195,-27.63520445,41,FALSE,1,14.1,153.427143775989_-27.618950990704,153.42714377598887,-27.618950990704032,153.25511958_-27.5101075,301021008,31008,Ormiston,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,4.929,153.25511958,-27.5101075,8,7,36723.42604888837
14,153.39899195,-27.60269753,42,FALSE,1,14.1,153.427143775989_-27.618950990704,153.42714377598887,-27.618950990704032,153.25511958_-27.5101075,301021008,31008,Ormiston,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,4.929,153.25511958,-27.5101075,8,7,36723.42604888837
15,153.39899195,-27.7002183,43,FALSE,1,15.1,153.427143775989_-27.716471767185,153.42714377598887,-27.71647176718497,153.28688612_-27.58707764,301021013,31013,Victoria Point,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,13.4057,153.28688612,-27.58707764,12,1,2466.4113483749766
15,153.42714378,-27.68396484,44,FALSE,1,15.1,153.427143775989_-27.716471767185,153.42714377598887,-27.71647176718497,153.28688612_-27.58707764,301021013,31013,Victoria Point,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,13.4057,153.28688612,-27.58707764,12,1,2466.4113483749766
15,153.4552956,-27.7002183,45,FALSE,1,15.1,153.427143775989_-27.716471767185,153.42714377598887,-27.71647176718497,153.28688612_-27.58707764,301021013,31013,Victoria Point,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,13.4057,153.28688612,-27.58707764,12,1,2466.4113483749766
15,153.4552956,-27.73272523,46,FALSE,1,15.1,153.427143775989_-27.716471767185,153.42714377598887,-27.71647176718497,153.28688612_-27.58707764,301021013,31013,Victoria Point,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,13.4057,153.28688612,-27.58707764,12,1,2466.4113483749766
15,153.42714378,-27.74897869,47,FALSE,1,15.1,153.427143775989_-27.716471767185,153.42714377598887,-27.71647176718497,153.28688612_-27.58707764,301021013,31013,Victoria Point,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,13.4057,153.28688612,-27.58707764,12,1,2466.4113483749766
15,153.39899195,-27.73272523,48,FALSE,1,15.1,153.427143775989_-27.716471767185,153.42714377598887,-27.71647176718497,153.28688612_-27.58707764,301021013,31013,Victoria Point,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,13.4057,153.28688612,-27.58707764,12,1,2466.4113483749766
15,153.39899195,-27.7002183,49,FALSE,1,15.1,153.427143775989_-27.716471767185,153.42714377598887,-27.71647176718497,153.28688612_-27.58707764,301021013,31013,Victoria Point,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,13.4057,153.28688612,-27.58707764,12,1,2466.4113483749766
16,153.42714378,-27.45641636,50,FALSE,1,16.1,153.455295599265_-27.4726698259826,153.45529559926527,-27.472669825982642,153.18557334_-27.46240314,301031015,31015,Manly - Lota,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,4.1989,153.18557334,-27.46240314,15,17,963.4976773030578
16,153.4552956,-27.4401629,51,FALSE,1,16.1,153.455295599265_-27.4726698259826,153.45529559926527,-27.472669825982642,153.18557334_-27.46240314,301031015,31015,Manly - Lota,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,4.1989,153.18557334,-27.46240314,15,17,963.4976773030578
16,153.48344742,-27.45641636,52,FALSE,1,16.1,153.455295599265_-27.4726698259826,153.45529559926527,-27.472669825982642,153.18557334_-27.46240314,301031015,31015,Manly - Lota,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,4.1989,153.18557334,-27.46240314,15,17,963.4976773030578
16,153.48344742,-27.48892329,53,FALSE,1,16.1,153.455295599265_-27.4726698259826,153.45529559926527,-27.472669825982642,153.18557334_-27.46240314,301031015,31015,Manly - Lota,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,4.1989,153.18557334,-27.46240314,15,17,963.4976773030578
16,153.4552956,-27.50517675,54,FALSE,1,16.1,153.455295599265_-27.4726698259826,153.45529559926527,-27.472669825982642,153.18557334_-27.46240314,301031015,31015,Manly - Lota,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,4.1989,153.18557334,-27.46240314,15,17,963.4976773030578
16,153.42714378,-27.48892329,55,FALSE,1,16.1,153.455295599265_-27.4726698259826,153.45529559926527,-27.472669825982642,153.18557334_-27.46240314,301031015,31015,Manly - Lota,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,4.1989,153.18557334,-27.46240314,15,17,963.4976773030578
16,153.42714378,-27.45641636,56,FALSE,1,16.1,153.455295599265_-27.4726698259826,153.45529559926527,-27.472669825982642,153.18557334_-27.46240314,301031015,31015,Manly - Lota,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,4.1989,153.18557334,-27.46240314,15,17,963.4976773030578
17,153.42714378,-27.55393714,57,FALSE,1,17.1,153.455295599265_-27.5701906024636,153.45529559926527,-27.570190602463576,153.44135031_-27.55882914,301021527,31527,Redland Islands,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,317.0444,153.44135031,-27.55882914,13,10,6179.090406154762
17,153.4552956,-27.53768368,58,FALSE,1,17.1,153.455295599265_-27.5701906024636,153.45529559926527,-27.570190602463576,153.44135031_-27.55882914,301021527,31527,Redland Islands,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,317.0444,153.44135031,-27.55882914,13,10,6179.090406154762
17,153.48344742,-27.55393714,59,FALSE,1,17.1,153.455295599265_-27.5701906024636,153.45529559926527,-27.570190602463576,153.44135031_-27.55882914,301021527,31527,Redland Islands,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,317.0444,153.44135031,-27.55882914,13,10,6179.090406154762
17,153.48344742,-27.58644407,60,FALSE,1,17.1,153.455295599265_-27.5701906024636,153.45529559926527,-27.570190602463576,153.44135031_-27.55882914,301021527,31527,Redland Islands,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,317.0444,153.44135031,-27.55882914,13,10,6179.090406154762
17,153.4552956,-27.60269753,61,FALSE,1,17.1,153.455295599265_-27.5701906024636,153.45529559926527,-27.570190602463576,153.44135031_-27.55882914,301021527,31527,Redland Islands,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,317.0444,153.44135031,-27.55882914,13,10,6179.090406154762
17,153.42714378,-27.58644407,62,FALSE,1,17.1,153.455295599265_-27.5701906024636,153.45529559926527,-27.570190602463576,153.44135031_-27.55882914,301021527,31527,Redland Islands,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,317.0444,153.44135031,-27.55882914,13,10,6179.090406154762
17,153.42714378,-27.55393714,63,FALSE,1,17.1,153.455295599265_-27.5701906024636,153.45529559926527,-27.570190602463576,153.44135031_-27.55882914,301021527,31527,Redland Islands,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,317.0444,153.44135031,-27.55882914,13,10,6179.090406154762
18,153.42714378,-27.65145792,64,FALSE,1,18.1,153.455295599265_-27.6677113789445,153.45529559926527,-27.667711378944507,153.26747711_-27.53294832,301021007,31007,Cleveland,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,11.8548,153.26747711,-27.53294832,7,3,13110.826225242901
18,153.4552956,-27.63520445,65,FALSE,1,18.1,153.455295599265_-27.6677113789445,153.45529559926527,-27.667711378944507,153.26747711_-27.53294832,301021007,31007,Cleveland,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,11.8548,153.26747711,-27.53294832,7,3,13110.826225242901
18,153.48344742,-27.65145792,66,FALSE,1,18.1,153.455295599265_-27.6677113789445,153.45529559926527,-27.667711378944507,153.26747711_-27.53294832,301021007,31007,Cleveland,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,11.8548,153.26747711,-27.53294832,7,3,13110.826225242901
18,153.48344742,-27.68396484,67,FALSE,1,18.1,153.455295599265_-27.6677113789445,153.45529559926527,-27.667711378944507,153.26747711_-27.53294832,301021007,31007,Cleveland,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,11.8548,153.26747711,-27.53294832,7,3,13110.826225242901
18,153.4552956,-27.7002183,68,FALSE,1,18.1,153.455295599265_-27.6677113789445,153.45529559926527,-27.667711378944507,153.26747711_-27.53294832,301021007,31007,Cleveland,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,11.8548,153.26747711,-27.53294832,7,3,13110.826225242901
18,153.42714378,-27.68396484,69,FALSE,1,18.1,153.455295599265_-27.6677113789445,153.45529559926527,-27.667711378944507,153.26747711_-27.53294832,301021007,31007,Cleveland,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,11.8548,153.26747711,-27.53294832,7,3,13110.826225242901
18,153.42714378,-27.65145792,70,FALSE,1,18.1,153.455295599265_-27.6677113789445,153.45529559926527,-27.667711378944507,153.26747711_-27.53294832,301021007,31007,Cleveland,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,11.8548,153.26747711,-27.53294832,7,3,13110.826225242901
19,153.4552956,-27.40765597,71,FALSE,1,19.1,153.483447422542_-27.4239094377422,153.48344742254173,-27.423909437742186,153.16711205_-27.44039882,301031020,31020,Wynnum,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,6.1324,153.16711205,-27.44039882,20,20,4025.718583543651
19,153.48344742,-27.39140251,72,FALSE,1,19.1,153.483447422542_-27.4239094377422,153.48344742254173,-27.423909437742186,153.16711205_-27.44039882,301031020,31020,Wynnum,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,6.1324,153.16711205,-27.44039882,20,20,4025.718583543651
