id,long,lat,order,hole,piece,group,key_new,V1,V2,key_orig,SA2_MAIN16,SA2_5DIG16,SA2_NAME16,SA3_CODE16,SA3_NAME16,SA4_CODE16,SA4_NAME16,GCC_CODE16,GCC_NAME16,STE_CODE16,STE_NAME16,AREASQKM16,CENTROIX,CENTROIY,row,col,distance
19,153.51159925,-27.40765597,73,FALSE,1,19.1,153.483447422542_-27.4239094377422,153.48344742254173,-27.423909437742186,153.16711205_-27.44039882,301031020,31020,Wynnum,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,6.1324,153.16711205,-27.44039882,20,20,4025.718583543651
19,153.51159925,-27.4401629,74,FALSE,1,19.1,153.483447422542_-27.4239094377422,153.48344742254173,-27.423909437742186,153.16711205_-27.44039882,301031020,31020,Wynnum,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,6.1324,153.16711205,-27.44039882,20,20,4025.718583543651
19,153.48344742,-27.45641636,75,FALSE,1,19.1,153.483447422542_-27.4239094377422,153.48344742254173,-27.423909437742186,153.16711205_-27.44039882,301031020,31020,Wynnum,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,6.1324,153.16711205,-27.44039882,20,20,4025.718583543651
19,153.4552956,-27.4401629,76,FALSE,1,19.1,153.483447422542_-27.4239094377422,153.48344742254173,-27.423909437742186,153.16711205_-27.44039882,301031020,31020,Wynnum,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,6.1324,153.16711205,-27.44039882,20,20,4025.718583543651
19,153.4552956,-27.40765597,77,FALSE,1,19.1,153.483447422542_-27.4239094377422,153.48344742254173,-27.423909437742186,153.16711205_-27.44039882,301031020,31020,Wynnum,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,6.1324,153.16711205,-27.44039882,20,20,4025.718583543651
2,153.11747372,-27.50517675,78,FALSE,1,2.1,153.145625543225_-27.5214302142231,153.1456255432246,-27.521430214223113,153.12704568_-27.47359209,301031018,31018,Tingalpa,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,8.9263,153.12704568,-27.47359209,18,11,7028.961101614608
2,153.14562554,-27.48892329,79,FALSE,1,2.1,153.145625543225_-27.5214302142231,153.1456255432246,-27.521430214223113,153.12704568_-27.47359209,301031018,31018,Tingalpa,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,8.9263,153.12704568,-27.47359209,18,11,7028.961101614608
2,153.17377737,-27.50517675,80,FALSE,1,2.1,153.145625543225_-27.5214302142231,153.1456255432246,-27.521430214223113,153.12704568_-27.47359209,301031018,31018,Tingalpa,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,8.9263,153.12704568,-27.47359209,18,11,7028.961101614608
2,153.17377737,-27.53768368,81,FALSE,1,2.1,153.145625543225_-27.5214302142231,153.1456255432246,-27.521430214223113,153.12704568_-27.47359209,301031018,31018,Tingalpa,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,8.9263,153.12704568,-27.47359209,18,11,7028.961101614608
2,153.14562554,-27.55393714,82,FALSE,1,2.1,153.145625543225_-27.5214302142231,153.1456255432246,-27.521430214223113,153.12704568_-27.47359209,301031018,31018,Tingalpa,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,8.9263,153.12704568,-27.47359209,18,11,7028.961101614608
2,153.11747372,-27.53768368,83,FALSE,1,2.1,153.145625543225_-27.5214302142231,153.1456255432246,-27.521430214223113,153.12704568_-27.47359209,301031018,31018,Tingalpa,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,8.9263,153.12704568,-27.47359209,18,11,7028.961101614608
2,153.11747372,-27.50517675,84,FALSE,1,2.1,153.145625543225_-27.5214302142231,153.1456255432246,-27.521430214223113,153.12704568_-27.47359209,301031018,31018,Tingalpa,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,8.9263,153.12704568,-27.47359209,18,11,7028.961101614608
20,153.4552956,-27.50517675,85,FALSE,1,20.1,153.483447422542_-27.5214302142231,153.48344742254173,-27.521430214223113,153.20070631_-27.48444628,301011005,31005,Thorneside,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,2.6658,153.20070631,-27.48444628,5,15,5273.960751593492
20,153.48344742,-27.48892329,86,FALSE,1,20.1,153.483447422542_-27.5214302142231,153.48344742254173,-27.521430214223113,153.20070631_-27.48444628,301011005,31005,Thorneside,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,2.6658,153.20070631,-27.48444628,5,15,5273.960751593492
20,153.51159925,-27.50517675,87,FALSE,1,20.1,153.483447422542_-27.5214302142231,153.48344742254173,-27.521430214223113,153.20070631_-27.48444628,301011005,31005,Thorneside,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,2.6658,153.20070631,-27.48444628,5,15,5273.960751593492
20,153.51159925,-27.53768368,88,FALSE,1,20.1,153.483447422542_-27.5214302142231,153.48344742254173,-27.521430214223113,153.20070631_-27.48444628,301011005,31005,Thorneside,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,2.6658,153.20070631,-27.48444628,5,15,5273.960751593492
20,153.48344742,-27.55393714,89,FALSE,1,20.1,153.483447422542_-27.5214302142231,153.48344742254173,-27.521430214223113,153.20070631_-27.48444628,301011005,31005,Thorneside,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,2.6658,153.20070631,-27.48444628,5,15,5273.960751593492
20,153.4552956,-27.53768368,90,FALSE,1,20.1,153.483447422542_-27.5214302142231,153.48344742254173,-27.521430214223113,153.20070631_-27.48444628,301011005,31005,Thorneside,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,2.6658,153.20070631,-27.48444628,5,15,5273.960751593492
20,153.4552956,-27.50517675,91,FALSE,1,20.1,153.483447422542_-27.5214302142231,153.48344742254173,-27.521430214223113,153.20070631_-27.48444628,301011005,31005,Thorneside,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,2.6658,153.20070631,-27.48444628,5,15,5273.960751593492
21,153.48344742,-27.45641636,92,FALSE,1,21.1,153.511599245818_-27.4726698259826,153.51159924581813,-27.472669825982642,153.1409824_-27.44972732,301031021,31021,Wynnum West - Hemmant,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,12.2743,153.1409824,-27.44972732,21,18,4267.381038863968
21,153.51159925,-27.4401629,93,FALSE,1,21.1,153.511599245818_-27.4726698259826,153.51159924581813,-27.472669825982642,153.1409824_-27.44972732,301031021,31021,Wynnum West - Hemmant,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,12.2743,153.1409824,-27.44972732,21,18,4267.381038863968
21,153.53975107,-27.45641636,94,FALSE,1,21.1,153.511599245818_-27.4726698259826,153.51159924581813,-27.472669825982642,153.1409824_-27.44972732,301031021,31021,Wynnum West - Hemmant,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,12.2743,153.1409824,-27.44972732,21,18,4267.381038863968
21,153.53975107,-27.48892329,95,FALSE,1,21.1,153.511599245818_-27.4726698259826,153.51159924581813,-27.472669825982642,153.1409824_-27.44972732,301031021,31021,Wynnum West - Hemmant,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,12.2743,153.1409824,-27.44972732,21,18,4267.381038863968
21,153.51159925,-27.50517675,96,FALSE,1,21.1,153.511599245818_-27.4726698259826,153.51159924581813,-27.472669825982642,153.1409824_-27.44972732,301031021,31021,Wynnum West - Hemmant,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,12.2743,153.1409824,-27.44972732,21,18,4267.381038863968
21,153.48344742,-27.48892329,97,FALSE,1,21.1,153.511599245818_-27.4726698259826,153.51159924581813,-27.472669825982642,153.1409824_-27.44972732,301031021,31021,Wynnum West - Hemmant,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,12.2743,153.1409824,-27.44972732,21,18,4267.381038863968
21,153.48344742,-27.45641636,98,FALSE,1,21.1,153.511599245818_-27.4726698259826,153.51159924581813,-27.472669825982642,153.1409824_-27.44972732,301031021,31021,Wynnum West - Hemmant,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,12.2743,153.1409824,-27.44972732,21,18,4267.381038863968
3,153.14562554,-27.35889559,99,FALSE,1,3.1,153.173777366501_-27.3751490495017,153.17377736650107,-27.37514904950172,153.19779202_-27.38113306,301031014,31014,Brisbane Port - Lytton,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,32.7859,153.19779202,-27.38113306,14,21,2239.8011338806327
3,153.17377737,-27.34264212,100,FALSE,1,3.1,153.173777366501_-27.3751490495017,153.17377736650107,-27.37514904950172,153.19779202_-27.38113306,301031014,31014,Brisbane Port - Lytton,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,32.7859,153.19779202,-27.38113306,14,21,2239.8011338806327
3,153.20192919,-27.35889559,101,FALSE,1,3.1,153.173777366501_-27.3751490495017,153.17377736650107,-27.37514904950172,153.19779202_-27.38113306,301031014,31014,Brisbane Port - Lytton,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,32.7859,153.19779202,-27.38113306,14,21,2239.8011338806327
3,153.20192919,-27.39140251,102,FALSE,1,3.1,153.173777366501_-27.3751490495017,153.17377736650107,-27.37514904950172,153.19779202_-27.38113306,301031014,31014,Brisbane Port - Lytton,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,32.7859,153.19779202,-27.38113306,14,21,2239.8011338806327
3,153.17377737,-27.40765597,103,FALSE,1,3.1,153.173777366501_-27.3751490495017,153.17377736650107,-27.37514904950172,153.19779202_-27.38113306,301031014,31014,Brisbane Port - Lytton,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,32.7859,153.19779202,-27.38113306,14,21,2239.8011338806327
3,153.14562554,-27.39140251,104,FALSE,1,3.1,153.173777366501_-27.3751490495017,153.17377736650107,-27.37514904950172,153.19779202_-27.38113306,301031014,31014,Brisbane Port - Lytton,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,32.7859,153.19779202,-27.38113306,14,21,2239.8011338806327
3,153.14562554,-27.35889559,105,FALSE,1,3.1,153.173777366501_-27.3751490495017,153.17377736650107,-27.37514904950172,153.19779202_-27.38113306,301031014,31014,Brisbane Port - Lytton,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,32.7859,153.19779202,-27.38113306,14,21,2239.8011338806327
4,153.14562554,-27.45641636,106,FALSE,1,4.1,153.173777366501_-27.4726698259826,153.17377736650107,-27.472669825982642,153.16594965_-27.46748771,301031016,31016,Manly West,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,4.9055,153.16594965,-27.46748771,16,16,12252.429563481162
4,153.17377737,-27.4401629,107,FALSE,1,4.1,153.173777366501_-27.4726698259826,153.17377736650107,-27.472669825982642,153.16594965_-27.46748771,301031016,31016,Manly West,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,4.9055,153.16594965,-27.46748771,16,16,12252.429563481162
4,153.20192919,-27.45641636,108,FALSE,1,4.1,153.173777366501_-27.4726698259826,153.17377736650107,-27.472669825982642,153.16594965_-27.46748771,301031016,31016,Manly West,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,4.9055,153.16594965,-27.46748771,16,16,12252.429563481162
4,153.20192919,-27.48892329,109,FALSE,1,4.1,153.173777366501_-27.4726698259826,153.17377736650107,-27.472669825982642,153.16594965_-27.46748771,301031016,31016,Manly West,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,4.9055,153.16594965,-27.46748771,16,16,12252.429563481162
4,153.17377737,-27.50517675,110,FALSE,1,4.1,153.173777366501_-27.4726698259826,153.17377736650107,-27.472669825982642,153.16594965_-27.46748771,301031016,31016,Manly West,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,4.9055,153.16594965,-27.46748771,16,16,12252.429563481162
4,153.14562554,-27.48892329,111,FALSE,1,4.1,153.173777366501_-27.4726698259826,153.17377736650107,-27.472669825982642,153.16594965_-27.46748771,301031016,31016,Manly West,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,4.9055,153.16594965,-27.46748771,16,16,12252.429563481162
4,153.14562554,-27.45641636,112,FALSE,1,4.1,153.173777366501_-27.4726698259826,153.17377736650107,-27.472669825982642,153.16594965_-27.46748771,301031016,31016,Manly West,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,4.9055,153.16594965,-27.46748771,16,16,12252.429563481162
5,153.17377737,-27.50517675,113,FALSE,1,5.1,153.201929189777_-27.5214302142231,153.20192918977747,-27.521430214223113,153.15686036_-27.48277217,301031019,31019,Wakerley,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,5.1962,153.15686036,-27.48277217,19,12,18582.49344848805
5,153.20192919,-27.48892329,114,FALSE,1,5.1,153.201929189777_-27.5214302142231,153.20192918977747,-27.521430214223113,153.15686036_-27.48277217,301031019,31019,Wakerley,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,5.1962,153.15686036,-27.48277217,19,12,18582.49344848805
5,153.23008101,-27.50517675,115,FALSE,1,5.1,153.201929189777_-27.5214302142231,153.20192918977747,-27.521430214223113,153.15686036_-27.48277217,301031019,31019,Wakerley,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,5.1962,153.15686036,-27.48277217,19,12,18582.49344848805
5,153.23008101,-27.53768368,116,FALSE,1,5.1,153.201929189777_-27.5214302142231,153.20192918977747,-27.521430214223113,153.15686036_-27.48277217,301031019,31019,Wakerley,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,5.1962,153.15686036,-27.48277217,19,12,18582.49344848805
5,153.20192919,-27.55393714,117,FALSE,1,5.1,153.201929189777_-27.5214302142231,153.20192918977747,-27.521430214223113,153.15686036_-27.48277217,301031019,31019,Wakerley,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,5.1962,153.15686036,-27.48277217,19,12,18582.49344848805
5,153.17377737,-27.53768368,118,FALSE,1,5.1,153.201929189777_-27.5214302142231,153.20192918977747,-27.521430214223113,153.15686036_-27.48277217,301031019,31019,Wakerley,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,5.1962,153.15686036,-27.48277217,19,12,18582.49344848805
5,153.17377737,-27.50517675,119,FALSE,1,5.1,153.201929189777_-27.5214302142231,153.20192918977747,-27.521430214223113,153.15686036_-27.48277217,301031019,31019,Wakerley,30103,Wynnum - Manly,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,5.1962,153.15686036,-27.48277217,19,12,18582.49344848805
6,153.17377737,-27.60269753,120,FALSE,1,6.1,153.201929189777_-27.618950990704,153.20192918977747,-27.618950990704032,153.15865227_-27.50709223,301011002,31002,Belmont - Gumdale,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,33.1072,153.15865227,-27.50709223,2,4,20834.35572572593
6,153.20192919,-27.58644407,121,FALSE,1,6.1,153.201929189777_-27.618950990704,153.20192918977747,-27.618950990704032,153.15865227_-27.50709223,301011002,31002,Belmont - Gumdale,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,33.1072,153.15865227,-27.50709223,2,4,20834.35572572593
6,153.23008101,-27.60269753,122,FALSE,1,6.1,153.201929189777_-27.618950990704,153.20192918977747,-27.618950990704032,153.15865227_-27.50709223,301011002,31002,Belmont - Gumdale,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,33.1072,153.15865227,-27.50709223,2,4,20834.35572572593
6,153.23008101,-27.63520445,123,FALSE,1,6.1,153.201929189777_-27.618950990704,153.20192918977747,-27.618950990704032,153.15865227_-27.50709223,301011002,31002,Belmont - Gumdale,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,33.1072,153.15865227,-27.50709223,2,4,20834.35572572593
6,153.20192919,-27.65145792,124,FALSE,1,6.1,153.201929189777_-27.618950990704,153.20192918977747,-27.618950990704032,153.15865227_-27.50709223,301011002,31002,Belmont - Gumdale,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,33.1072,153.15865227,-27.50709223,2,4,20834.35572572593
6,153.17377737,-27.63520445,125,FALSE,1,6.1,153.201929189777_-27.618950990704,153.20192918977747,-27.618950990704032,153.15865227_-27.50709223,301011002,31002,Belmont - Gumdale,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,33.1072,153.15865227,-27.50709223,2,4,20834.35572572593
6,153.17377737,-27.60269753,126,FALSE,1,6.1,153.201929189777_-27.618950990704,153.20192918977747,-27.618950990704032,153.15865227_-27.50709223,301011002,31002,Belmont - Gumdale,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,33.1072,153.15865227,-27.50709223,2,4,20834.35572572593
7,153.20192919,-27.55393714,127,FALSE,1,7.1,153.230081013054_-27.5701906024636,153.23008101305388,-27.570190602463576,153.2029457_-27.54308019,301011004,31004,Capalaba,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,18.889,153.2029457,-27.54308019,4,8,19928.202461083936
7,153.23008101,-27.53768368,128,FALSE,1,7.1,153.230081013054_-27.5701906024636,153.23008101305388,-27.570190602463576,153.2029457_-27.54308019,301011004,31004,Capalaba,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,18.889,153.2029457,-27.54308019,4,8,19928.202461083936
7,153.25823284,-27.55393714,129,FALSE,1,7.1,153.230081013054_-27.5701906024636,153.23008101305388,-27.570190602463576,153.2029457_-27.54308019,301011004,31004,Capalaba,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,18.889,153.2029457,-27.54308019,4,8,19928.202461083936
7,153.25823284,-27.58644407,130,FALSE,1,7.1,153.230081013054_-27.5701906024636,153.23008101305388,-27.570190602463576,153.2029457_-27.54308019,301011004,31004,Capalaba,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,18.889,153.2029457,-27.54308019,4,8,19928.202461083936
7,153.23008101,-27.60269753,131,FALSE,1,7.1,153.230081013054_-27.5701906024636,153.23008101305388,-27.570190602463576,153.2029457_-27.54308019,301011004,31004,Capalaba,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,18.889,153.2029457,-27.54308019,4,8,19928.202461083936
7,153.20192919,-27.58644407,132,FALSE,1,7.1,153.230081013054_-27.5701906024636,153.23008101305388,-27.570190602463576,153.2029457_-27.54308019,301011004,31004,Capalaba,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,18.889,153.2029457,-27.54308019,4,8,19928.202461083936
7,153.20192919,-27.55393714,133,FALSE,1,7.1,153.230081013054_-27.5701906024636,153.23008101305388,-27.570190602463576,153.2029457_-27.54308019,301011004,31004,Capalaba,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,18.889,153.2029457,-27.54308019,4,8,19928.202461083936
8,153.23008101,-27.50517675,134,FALSE,1,8.1,153.25823283633_-27.5214302142231,153.25823283633034,-27.521430214223113,153.21073867_-27.49970801,301011003,31003,Birkdale,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,11.5987,153.21073867,-27.49970801,3,13,26684.681132178797
8,153.25823284,-27.48892329,135,FALSE,1,8.1,153.25823283633_-27.5214302142231,153.25823283633034,-27.521430214223113,153.21073867_-27.49970801,301011003,31003,Birkdale,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,11.5987,153.21073867,-27.49970801,3,13,26684.681132178797
8,153.28638466,-27.50517675,136,FALSE,1,8.1,153.25823283633_-27.5214302142231,153.25823283633034,-27.521430214223113,153.21073867_-27.49970801,301011003,31003,Birkdale,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,11.5987,153.21073867,-27.49970801,3,13,26684.681132178797
8,153.28638466,-27.53768368,137,FALSE,1,8.1,153.25823283633_-27.5214302142231,153.25823283633034,-27.521430214223113,153.21073867_-27.49970801,301011003,31003,Birkdale,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,11.5987,153.21073867,-27.49970801,3,13,26684.681132178797
8,153.25823284,-27.55393714,138,FALSE,1,8.1,153.25823283633_-27.5214302142231,153.25823283633034,-27.521430214223113,153.21073867_-27.49970801,301011003,31003,Birkdale,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,11.5987,153.21073867,-27.49970801,3,13,26684.681132178797
8,153.23008101,-27.53768368,139,FALSE,1,8.1,153.25823283633_-27.5214302142231,153.25823283633034,-27.521430214223113,153.21073867_-27.49970801,301011003,31003,Birkdale,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,11.5987,153.21073867,-27.49970801,3,13,26684.681132178797
8,153.23008101,-27.50517675,140,FALSE,1,8.1,153.25823283633_-27.5214302142231,153.25823283633034,-27.521430214223113,153.21073867_-27.49970801,301011003,31003,Birkdale,30101,Capalaba,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,11.5987,153.21073867,-27.49970801,3,13,26684.681132178797
9,153.23008101,-27.60269753,141,FALSE,1,9.1,153.25823283633_-27.618950990704,153.25823283633034,-27.618950990704032,153.21689563_-27.60768028,301021011,31011,Sheldon - Mount Cotton,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,65.1972,153.21689563,-27.60768028,10,5,1865.8934402344087
9,153.25823284,-27.58644407,142,FALSE,1,9.1,153.25823283633_-27.618950990704,153.25823283633034,-27.618950990704032,153.21689563_-27.60768028,301021011,31011,Sheldon - Mount Cotton,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,65.1972,153.21689563,-27.60768028,10,5,1865.8934402344087
9,153.28638466,-27.60269753,143,FALSE,1,9.1,153.25823283633_-27.618950990704,153.25823283633034,-27.618950990704032,153.21689563_-27.60768028,301021011,31011,Sheldon - Mount Cotton,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,65.1972,153.21689563,-27.60768028,10,5,1865.8934402344087
9,153.28638466,-27.63520445,144,FALSE,1,9.1,153.25823283633_-27.618950990704,153.25823283633034,-27.618950990704032,153.21689563_-27.60768028,301021011,31011,Sheldon - Mount Cotton,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,65.1972,153.21689563,-27.60768028,10,5,1865.8934402344087
9,153.25823284,-27.65145792,145,FALSE,1,9.1,153.25823283633_-27.618950990704,153.25823283633034,-27.618950990704032,153.21689563_-27.60768028,301021011,31011,Sheldon - Mount Cotton,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,65.1972,153.21689563,-27.60768028,10,5,1865.8934402344087
9,153.23008101,-27.63520445,146,FALSE,1,9.1,153.25823283633_-27.618950990704,153.25823283633034,-27.618950990704032,153.21689563_-27.60768028,301021011,31011,Sheldon - Mount Cotton,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,65.1972,153.21689563,-27.60768028,10,5,1865.8934402344087
9,153.23008101,-27.60269753,147,FALSE,1,9.1,153.25823283633_-27.618950990704,153.25823283633034,-27.618950990704032,153.21689563_-27.60768028,301021011,31011,Sheldon - Mount Cotton,30102,Cleveland - Stradbroke,301,Brisbane - East,3GBRI,Greater Brisbane,3,Queensland,65.1972,153.21689563,-27.60768028,10,5,1865.8934402344087
